tourist_id,age,sex,nationality,trip_start,trip_end,itinerary,emergency_contact_hash
933aff59-6d67-468f-b333-e25c82d50655,35,F,German,2025-08-19T21:04:24.485463,2025-08-31T21:04:24.485463,"[{'lat': 12.29268919563961, 'lng': 76.64464103007602, 'planned_arrival_iso': '2025-08-20T01:04:24.485463', 'name': 'Railway Station Area'}, {'lat': 12.276661158205599, 'lng': 76.67685607892945, 'planned_arrival_iso': '2025-08-20T04:04:24.485463', 'name': 'Chamundi Hills'}, {'lat': 12.292670520833484, 'lng': 76.68406267948221, 'planned_arrival_iso': '2025-08-20T09:04:24.485463', 'name': 'Zoo'}]",hash_b9f14bf29112429c
4e8f15b6-9acd-4eda-afa0-7977effe4f15,30,M,Canadian,2025-08-12T21:04:24.508569,2025-08-17T21:04:24.508569,"[{'lat': 12.436532752262458, 'lng': 76.56931384243204, 'planned_arrival_iso': '2025-08-13T02:04:24.508569', 'name': 'Brindavan Gardens'}, {'lat': 12.275722192849754, 'lng': 76.67465363459621, 'planned_arrival_iso': '2025-08-13T04:04:24.508569', 'name': 'Chamundi Hills'}, {'lat': 12.307399379561035, 'lng': 76.61910423195125, 'planned_arrival_iso': '2025-08-13T06:04:24.508569', 'name': 'Railway Station Area'}, {'lat': 12.293953948547605, 'lng': 76.65196088050865, 'planned_arrival_iso': '2025-08-13T10:04:24.508569', 'name': 'Devaraja Market'}, {'lat': 12.251215997507027, 'lng': 76.75583867624667, 'planned_arrival_iso': '2025-08-13T12:04:24.508569', 'name': 'Outskirts Area'}, {'lat': 12.310917357240132, 'lng': 76.65750854991961, 'planned_arrival_iso': '2025-08-13T19:04:24.508569', 'name': ""St. Philomena's Church""}, {'lat': 12.302390294492852, 'lng': 76.68780280882308, 'planned_arrival_iso': '2025-08-14T01:04:24.508569', 'name': 'Zoo'}, {'lat': 12.322853618344796, 'lng': 76.65212320924566, 'planned_arrival_iso': '2025-08-14T07:04:24.508569', 'name': 'Mysuru Palace'}]",hash_512a4d233c6c4e1b
eeb70001-ce81-47a9-859b-bdd402c9b35b,50,F,Canadian,2025-08-16T21:04:24.566976,2025-08-21T21:04:24.566976,"[{'lat': 12.397936947231438, 'lng': 76.58974130679198, 'planned_arrival_iso': '2025-08-17T00:04:24.566976', 'name': 'Brindavan Gardens'}, {'lat': 12.307426538672122, 'lng': 76.62162719516739, 'planned_arrival_iso': '2025-08-17T05:04:24.566976', 'name': ""St. Philomena's Church""}, {'lat': 12.293950892044464, 'lng': 76.65932037070455, 'planned_arrival_iso': '2025-08-17T10:04:24.566976', 'name': 'Mysuru Palace'}, {'lat': 12.317102094174581, 'lng': 76.66465730367727, 'planned_arrival_iso': '2025-08-17T13:04:24.566976', 'name': 'Devaraja Market'}, {'lat': 12.280290394715571, 'lng': 76.67602853225773, 'planned_arrival_iso': '2025-08-17T15:04:24.566976', 'name': 'Chamundi Hills'}, {'lat': 12.259910323639886, 'lng': 76.75129636598017, 'planned_arrival_iso': '2025-08-17T22:04:24.566976', 'name': 'Outskirts Area'}, {'lat': 12.300311712626895, 'lng': 76.64096341145503, 'planned_arrival_iso': '2025-08-18T03:04:24.566976', 'name': 'Railway Station Area'}]",hash_bc248a168d264ba5
522f26cc-3ab6-4e94-b7db-032b325ce3ae,32,F,French,2025-08-30T21:04:24.602121,2025-09-09T21:04:24.602121,"[{'lat': 12.413463959689999, 'lng': 76.57340785643572, 'planned_arrival_iso': '2025-08-31T04:04:24.602121', 'name': 'Brindavan Gardens'}, {'lat': 12.304398353971756, 'lng': 76.65512433793357, 'planned_arrival_iso': '2025-08-31T08:04:24.602121', 'name': 'Devaraja Market'}, {'lat': 12.316024733516075, 'lng': 76.65803635657286, 'planned_arrival_iso': '2025-08-31T13:04:24.602121', 'name': 'Mysuru Palace'}, {'lat': 12.314909618934264, 'lng': 76.65279168112684, 'planned_arrival_iso': '2025-08-31T18:04:24.602121', 'name': 'Railway Station Area'}, {'lat': 12.262886227067456, 'lng': 76.76651169383508, 'planned_arrival_iso': '2025-08-31T20:04:24.602121', 'name': 'Outskirts Area'}, {'lat': 12.32588421887425, 'lng': 76.64860292714079, 'planned_arrival_iso': '2025-09-01T00:04:24.602121', 'name': ""St. Philomena's Church""}]",hash_1754b6c4256f45df
284eb363-8b28-40f2-b8e7-3762ea01ee46,30,F,French,2025-09-08T21:04:24.681233,2025-09-14T21:04:24.681233,"[{'lat': 12.318167659512248, 'lng': 76.65403855461493, 'planned_arrival_iso': '2025-09-09T04:04:24.681233', 'name': 'Railway Station Area'}, {'lat': 12.29861562999937, 'lng': 76.67725580052526, 'planned_arrival_iso': '2025-09-09T07:04:24.681233', 'name': 'Zoo'}, {'lat': 12.253202417901026, 'lng': 76.75550316665546, 'planned_arrival_iso': '2025-09-09T09:04:24.681233', 'name': 'Outskirts Area'}, {'lat': 12.427812932167553, 'lng': 76.57078555494353, 'planned_arrival_iso': '2025-09-09T11:04:24.681233', 'name': 'Brindavan Gardens'}, {'lat': 12.320555232611667, 'lng': 76.63703254266407, 'planned_arrival_iso': '2025-09-09T15:04:24.681233', 'name': ""St. Philomena's Church""}, {'lat': 12.293727195540583, 'lng': 76.65403152271632, 'planned_arrival_iso': '2025-09-09T21:04:24.681233', 'name': 'Mysuru Palace'}, {'lat': 12.297788585429672, 'lng': 76.63505292576717, 'planned_arrival_iso': '2025-09-10T00:04:24.681233', 'name': 'Devaraja Market'}]",hash_2474a9d1f1ef4461
58438794-5f62-47b2-a03f-b492138a7bd4,34,M,Italian,2025-09-07T21:04:24.760217,2025-09-10T21:04:24.760217,"[{'lat': 12.299001557725717, 'lng': 76.68405482393274, 'planned_arrival_iso': '2025-09-08T03:04:24.760217', 'name': 'Zoo'}, {'lat': 12.31116587115364, 'lng': 76.63771045440147, 'planned_arrival_iso': '2025-09-08T06:04:24.760217', 'name': 'Railway Station Area'}, {'lat': 12.42138474442322, 'lng': 76.57984414124373, 'planned_arrival_iso': '2025-09-08T13:04:24.760217', 'name': 'Brindavan Gardens'}, {'lat': 12.314769171326532, 'lng': 76.64708112034806, 'planned_arrival_iso': '2025-09-08T18:04:24.760217', 'name': ""St. Philomena's Church""}, {'lat': 12.281158444490494, 'lng': 76.6760287533603, 'planned_arrival_iso': '2025-09-08T20:04:24.760217', 'name': 'Chamundi Hills'}]",hash_a1a8365af863434e
2b4a6781-b5f1-48e9-b818-048290b7f164,43,F,Italian,2025-09-04T21:04:24.822228,2025-09-06T21:04:24.822228,"[{'lat': 12.434036170713314, 'lng': 76.54744067887664, 'planned_arrival_iso': '2025-09-05T00:04:24.822228', 'name': 'Brindavan Gardens'}, {'lat': 12.2352484288495, 'lng': 76.73747869025684, 'planned_arrival_iso': '2025-09-05T05:04:24.822228', 'name': 'Outskirts Area'}, {'lat': 12.306411998175998, 'lng': 76.64233161433397, 'planned_arrival_iso': '2025-09-05T07:04:24.822228', 'name': 'Devaraja Market'}]",hash_e76d35e8a6874b48
62acd2d5-b1f8-46fe-adfa-aa3a4a2659c4,32,M,Japanese,2025-08-19T21:04:24.845234,2025-08-23T21:04:24.845234,"[{'lat': 12.308164775949884, 'lng': 76.65980963185686, 'planned_arrival_iso': '2025-08-20T00:04:24.845234', 'name': ""St. Philomena's Church""}, {'lat': 12.289619684738533, 'lng': 76.68545685464153, 'planned_arrival_iso': '2025-08-20T07:04:24.845234', 'name': 'Zoo'}, {'lat': 12.277814425012414, 'lng': 76.7335298398498, 'planned_arrival_iso': '2025-08-20T10:04:24.845234', 'name': 'Outskirts Area'}, {'lat': 12.284030493124682, 'lng': 76.67620044617382, 'planned_arrival_iso': '2025-08-20T12:04:24.845234', 'name': 'Chamundi Hills'}, {'lat': 12.305294881772632, 'lng': 76.6411927730745, 'planned_arrival_iso': '2025-08-20T19:04:24.845234', 'name': 'Mysuru Palace'}, {'lat': 12.30117323952429, 'lng': 76.64997745613921, 'planned_arrival_iso': '2025-08-21T02:04:24.845234', 'name': 'Railway Station Area'}, {'lat': 12.310262686383767, 'lng': 76.65023594637869, 'planned_arrival_iso': '2025-08-21T04:04:24.845234', 'name': 'Devaraja Market'}]",hash_20e74effec3d4d95
dd8efca2-1e62-4bc9-8143-c74c2e9d5ba8,25,M,Italian,2025-08-17T21:04:24.936220,2025-08-21T21:04:24.936220,"[{'lat': 12.304474943316055, 'lng': 76.6362881049848, 'planned_arrival_iso': '2025-08-17T23:04:24.936220', 'name': ""St. Philomena's Church""}, {'lat': 12.272294886911832, 'lng': 76.69130157162157, 'planned_arrival_iso': '2025-08-18T02:04:24.936220', 'name': 'Chamundi Hills'}, {'lat': 12.419620537492394, 'lng': 76.58025734502637, 'planned_arrival_iso': '2025-08-18T06:04:24.936220', 'name': 'Brindavan Gardens'}, {'lat': 12.308477982496294, 'lng': 76.67965305132186, 'planned_arrival_iso': '2025-08-18T11:04:24.936220', 'name': 'Zoo'}, {'lat': 12.307977597167406, 'lng': 76.65717015554704, 'planned_arrival_iso': '2025-08-18T13:04:24.936220', 'name': 'Devaraja Market'}, {'lat': 12.237141715171933, 'lng': 76.73350974154249, 'planned_arrival_iso': '2025-08-18T19:04:24.936220', 'name': 'Outskirts Area'}, {'lat': 12.317234234238969, 'lng': 76.66171692945342, 'planned_arrival_iso': '2025-08-19T00:04:24.936220', 'name': 'Railway Station Area'}, {'lat': 12.308969130613693, 'lng': 76.67193700944603, 'planned_arrival_iso': '2025-08-19T03:04:24.936220', 'name': 'Mysuru Palace'}]",hash_d07357cff4ce48c9
a0ea272a-3804-4189-beb0-f64deec86ea1,45,F,Japanese,2025-08-14T21:04:25.025516,2025-08-23T21:04:25.025516,"[{'lat': 12.420475065371424, 'lng': 76.56447576423437, 'planned_arrival_iso': '2025-08-14T23:04:25.025516', 'name': 'Brindavan Gardens'}, {'lat': 12.298472200313602, 'lng': 76.66380751202792, 'planned_arrival_iso': '2025-08-15T02:04:25.025516', 'name': 'Devaraja Market'}, {'lat': 12.305138484318228, 'lng': 76.67030142401462, 'planned_arrival_iso': '2025-08-15T08:04:25.025516', 'name': 'Zoo'}, {'lat': 12.271960372410325, 'lng': 76.65781956098104, 'planned_arrival_iso': '2025-08-15T13:04:25.025516', 'name': 'Chamundi Hills'}, {'lat': 12.244992704157077, 'lng': 76.74055193703326, 'planned_arrival_iso': '2025-08-15T19:04:25.025516', 'name': 'Outskirts Area'}]",hash_b9ad8f91341a4c71
84e3653b-6568-42b2-90bf-b6de98502366,23,M,British,2025-08-20T21:04:25.085121,2025-08-26T21:04:25.085121,"[{'lat': 12.259827344531828, 'lng': 76.67833706074545, 'planned_arrival_iso': '2025-08-21T04:04:25.085121', 'name': 'Chamundi Hills'}, {'lat': 12.3049404288982, 'lng': 76.63882127672335, 'planned_arrival_iso': '2025-08-21T11:04:25.085121', 'name': 'Railway Station Area'}, {'lat': 12.317109534603048, 'lng': 76.63374677511092, 'planned_arrival_iso': '2025-08-21T17:04:25.085121', 'name': ""St. Philomena's Church""}]",hash_7cb7eec7248d4c44
e457271d-f2c6-4714-9fa9-8f2e6c192500,35,M,Spanish,2025-08-29T21:04:25.126450,2025-09-02T21:04:25.126450,"[{'lat': 12.27068610709142, 'lng': 76.7534379358248, 'planned_arrival_iso': '2025-08-29T23:04:25.126450', 'name': 'Outskirts Area'}, {'lat': 12.281579314272497, 'lng': 76.67472575135727, 'planned_arrival_iso': '2025-08-30T03:04:25.126450', 'name': 'Chamundi Hills'}, {'lat': 12.325048460064313, 'lng': 76.63482998541349, 'planned_arrival_iso': '2025-08-30T06:04:25.126450', 'name': 'Railway Station Area'}, {'lat': 12.298576292892804, 'lng': 76.66827423847813, 'planned_arrival_iso': '2025-08-30T12:04:25.126450', 'name': 'Zoo'}]",hash_ab091b042e3d4662
37db6853-b4ce-482c-bd66-22a4e625827a,28,M,Spanish,2025-08-21T21:04:25.166467,2025-08-25T21:04:25.166467,"[{'lat': 12.295145922384316, 'lng': 76.64173048832915, 'planned_arrival_iso': '2025-08-22T03:04:25.166467', 'name': 'Devaraja Market'}, {'lat': 12.269458172947797, 'lng': 76.66456739165051, 'planned_arrival_iso': '2025-08-22T10:04:25.166467', 'name': 'Chamundi Hills'}, {'lat': 12.25977015120503, 'lng': 76.75869833680488, 'planned_arrival_iso': '2025-08-22T17:04:25.166467', 'name': 'Outskirts Area'}, {'lat': 12.309630087927486, 'lng': 76.6551153709533, 'planned_arrival_iso': '2025-08-22T21:04:25.166467', 'name': 'Mysuru Palace'}, {'lat': 12.30745704645805, 'lng': 76.6374619819243, 'planned_arrival_iso': '2025-08-22T23:04:25.166467', 'name': 'Railway Station Area'}, {'lat': 12.423509893507765, 'lng': 76.58109341446563, 'planned_arrival_iso': '2025-08-23T02:04:25.166467', 'name': 'Brindavan Gardens'}, {'lat': 12.304181833262641, 'lng': 76.63945981055139, 'planned_arrival_iso': '2025-08-23T05:04:25.166467', 'name': ""St. Philomena's Church""}]",hash_e3c524cbb787414e
793af3d3-1d08-43c1-88e2-c9d8457b74b2,47,M,Italian,2025-08-17T21:04:25.264564,2025-08-22T21:04:25.264564,"[{'lat': 12.308519660869868, 'lng': 76.66120064852007, 'planned_arrival_iso': '2025-08-18T02:04:25.264564', 'name': ""St. Philomena's Church""}, {'lat': 12.301320290977138, 'lng': 76.66405531854451, 'planned_arrival_iso': '2025-08-18T07:04:25.264564', 'name': 'Mysuru Palace'}, {'lat': 12.276829441503148, 'lng': 76.66670642812264, 'planned_arrival_iso': '2025-08-18T12:04:25.264564', 'name': 'Chamundi Hills'}, {'lat': 12.317524478364463, 'lng': 76.64860527257406, 'planned_arrival_iso': '2025-08-18T15:04:25.264564', 'name': 'Railway Station Area'}, {'lat': 12.438692630054177, 'lng': 76.56090877777244, 'planned_arrival_iso': '2025-08-18T20:04:25.264564', 'name': 'Brindavan Gardens'}, {'lat': 12.244876457370312, 'lng': 76.75035908484436, 'planned_arrival_iso': '2025-08-19T00:04:25.264564', 'name': 'Outskirts Area'}, {'lat': 12.304094645038873, 'lng': 76.68313377632487, 'planned_arrival_iso': '2025-08-19T02:04:25.264564', 'name': 'Zoo'}]",hash_94bdd20bd03b4b18
69069a47-b0a9-427e-ac9e-b786227adaa7,24,F,French,2025-08-12T21:04:25.347561,2025-08-19T21:04:25.347561,"[{'lat': 12.304793303784708, 'lng': 76.6456869839916, 'planned_arrival_iso': '2025-08-13T00:04:25.347561', 'name': 'Devaraja Market'}, {'lat': 12.312570342461246, 'lng': 76.64960796243693, 'planned_arrival_iso': '2025-08-13T07:04:25.347561', 'name': 'Mysuru Palace'}, {'lat': 12.295922800754045, 'lng': 76.63590003048351, 'planned_arrival_iso': '2025-08-13T10:04:25.347561', 'name': 'Railway Station Area'}, {'lat': 12.320994417435747, 'lng': 76.68842078104856, 'planned_arrival_iso': '2025-08-13T14:04:25.347561', 'name': 'Zoo'}]",hash_21e37d5dd80e4c19
b227d1e0-cf18-458c-aa44-a1afb4615044,63,M,Indian,2025-08-19T21:04:25.388450,2025-09-01T21:04:25.388450,"[{'lat': 12.29142671707166, 'lng': 76.64487598754913, 'planned_arrival_iso': '2025-08-20T03:04:25.388450', 'name': 'Railway Station Area'}, {'lat': 12.33119098941964, 'lng': 76.64102074447874, 'planned_arrival_iso': '2025-08-20T10:04:25.388450', 'name': ""St. Philomena's Church""}, {'lat': 12.322068756915384, 'lng': 76.65790472781215, 'planned_arrival_iso': '2025-08-20T17:04:25.388450', 'name': 'Devaraja Market'}, {'lat': 12.302064142650979, 'lng': 76.67601658423541, 'planned_arrival_iso': '2025-08-21T00:04:25.388450', 'name': 'Zoo'}, {'lat': 12.42525529640726, 'lng': 76.58365460329348, 'planned_arrival_iso': '2025-08-21T02:04:25.388450', 'name': 'Brindavan Gardens'}, {'lat': 12.252266775128854, 'lng': 76.75421291736725, 'planned_arrival_iso': '2025-08-21T07:04:25.388450', 'name': 'Outskirts Area'}, {'lat': 12.268834791350763, 'lng': 76.66426970725226, 'planned_arrival_iso': '2025-08-21T11:04:25.388450', 'name': 'Chamundi Hills'}]",hash_e4e6990bf52a46a7
def991a7-5375-4ab5-b8c7-96b2a53c8b76,18,M,German,2025-09-09T21:04:25.498555,2025-09-12T21:04:25.498555,"[{'lat': 12.310502190900873, 'lng': 76.64085399636164, 'planned_arrival_iso': '2025-09-10T02:04:25.498555', 'name': ""St. Philomena's Church""}, {'lat': 12.42266438246951, 'lng': 76.5795798925986, 'planned_arrival_iso': '2025-09-10T08:04:25.498555', 'name': 'Brindavan Gardens'}, {'lat': 12.322392996399058, 'lng': 76.64340749387515, 'planned_arrival_iso': '2025-09-10T10:04:25.498555', 'name': 'Mysuru Palace'}, {'lat': 12.269700291123428, 'lng': 76.67911528196201, 'planned_arrival_iso': '2025-09-10T12:04:25.498555', 'name': 'Chamundi Hills'}, {'lat': 12.300648608802733, 'lng': 76.67060823893702, 'planned_arrival_iso': '2025-09-10T19:04:25.498555', 'name': 'Devaraja Market'}, {'lat': 12.269360415506165, 'lng': 76.74948169099346, 'planned_arrival_iso': '2025-09-10T21:04:25.498555', 'name': 'Outskirts Area'}, {'lat': 12.300928618979398, 'lng': 76.66699739414184, 'planned_arrival_iso': '2025-09-11T02:04:25.498555', 'name': 'Zoo'}]",hash_2ab202c85316464d
efea89af-9a49-43cf-831d-a6211208c7c3,29,M,Indian,2025-08-21T21:04:25.575557,2025-08-27T21:04:25.575557,"[{'lat': 12.28700237474644, 'lng': 76.67787052860031, 'planned_arrival_iso': '2025-08-22T00:04:25.575557', 'name': 'Zoo'}, {'lat': 12.301062627212197, 'lng': 76.65072718685803, 'planned_arrival_iso': '2025-08-22T06:04:25.575557', 'name': 'Railway Station Area'}, {'lat': 12.25276386372644, 'lng': 76.75075882224681, 'planned_arrival_iso': '2025-08-22T11:04:25.575557', 'name': 'Outskirts Area'}, {'lat': 12.433249391923823, 'lng': 76.56062418325835, 'planned_arrival_iso': '2025-08-22T16:04:25.575557', 'name': 'Brindavan Gardens'}, {'lat': 12.304199825424503, 'lng': 76.63567429818322, 'planned_arrival_iso': '2025-08-22T21:04:25.575557', 'name': 'Devaraja Market'}, {'lat': 12.321750877349888, 'lng': 76.6539914036419, 'planned_arrival_iso': '2025-08-23T02:04:25.575557', 'name': ""St. Philomena's Church""}, {'lat': 12.301490172564044, 'lng': 76.66749474478853, 'planned_arrival_iso': '2025-08-23T04:04:25.575557', 'name': 'Mysuru Palace'}]",hash_5eceac4893c84b51
8bcd65f2-707d-4704-a21f-d1d3572ce778,21,F,Japanese,2025-08-31T21:04:25.663192,2025-09-10T21:04:25.663192,"[{'lat': 12.236097977132737, 'lng': 76.75619585712218, 'planned_arrival_iso': '2025-08-31T23:04:25.663192', 'name': 'Outskirts Area'}, {'lat': 12.321492106979004, 'lng': 76.6386789919876, 'planned_arrival_iso': '2025-09-01T06:04:25.663192', 'name': ""St. Philomena's Church""}, {'lat': 12.291093013658331, 'lng': 76.64675967546509, 'planned_arrival_iso': '2025-09-01T10:04:25.663192', 'name': 'Railway Station Area'}]",hash_9e5bd4e6bfa74b3b
4f823386-bbb9-4f74-9ae2-153b9cdd0e3d,35,F,American,2025-08-15T21:04:25.708206,2025-08-23T21:04:25.708206,"[{'lat': 12.312357517655938, 'lng': 76.6296190305156, 'planned_arrival_iso': '2025-08-16T01:04:25.708206', 'name': 'Mysuru Palace'}, {'lat': 12.23429918942354, 'lng': 76.74652388886295, 'planned_arrival_iso': '2025-08-16T06:04:25.708206', 'name': 'Outskirts Area'}, {'lat': 12.287314122164707, 'lng': 76.68318834058834, 'planned_arrival_iso': '2025-08-16T12:04:25.708206', 'name': 'Zoo'}, {'lat': 12.428865533227766, 'lng': 76.5995758520479, 'planned_arrival_iso': '2025-08-16T16:04:25.708206', 'name': 'Brindavan Gardens'}, {'lat': 12.305010261463769, 'lng': 76.65095666195616, 'planned_arrival_iso': '2025-08-16T22:04:25.708206', 'name': 'Devaraja Market'}, {'lat': 12.33170437220978, 'lng': 76.62431892894364, 'planned_arrival_iso': '2025-08-17T01:04:25.708206', 'name': ""St. Philomena's Church""}]",hash_247287a760224c16
73c8fd6a-9902-421d-abff-c0574071211e,45,M,Japanese,2025-08-13T21:04:25.809485,2025-08-21T21:04:25.809485,"[{'lat': 12.308383365147765, 'lng': 76.64319087514556, 'planned_arrival_iso': '2025-08-14T00:04:25.809485', 'name': 'Railway Station Area'}, {'lat': 12.30037591691386, 'lng': 76.64263220107229, 'planned_arrival_iso': '2025-08-14T06:04:25.809485', 'name': 'Mysuru Palace'}, {'lat': 12.427408452102515, 'lng': 76.5631736964596, 'planned_arrival_iso': '2025-08-14T10:04:25.809485', 'name': 'Brindavan Gardens'}, {'lat': 12.299697474715213, 'lng': 76.6536523411557, 'planned_arrival_iso': '2025-08-14T16:04:25.809485', 'name': ""St. Philomena's Church""}, {'lat': 12.301194690622598, 'lng': 76.69552167364817, 'planned_arrival_iso': '2025-08-14T20:04:25.809485', 'name': 'Zoo'}, {'lat': 12.251120414946572, 'lng': 76.75003982174472, 'planned_arrival_iso': '2025-08-15T03:04:25.809485', 'name': 'Outskirts Area'}]",hash_8cd09c0ed3be4021
a504ba1d-2397-405c-af29-7e23edc9e793,39,M,Italian,2025-09-02T21:04:25.890473,2025-09-10T21:04:25.890473,"[{'lat': 12.245604610430144, 'lng': 76.72210247774866, 'planned_arrival_iso': '2025-09-03T01:04:25.890473', 'name': 'Outskirts Area'}, {'lat': 12.308703709617367, 'lng': 76.65013764227405, 'planned_arrival_iso': '2025-09-03T05:04:25.890473', 'name': 'Railway Station Area'}, {'lat': 12.328263798065347, 'lng': 76.68855927492801, 'planned_arrival_iso': '2025-09-03T07:04:25.890473', 'name': 'Zoo'}, {'lat': 12.289981121151763, 'lng': 76.65499295324499, 'planned_arrival_iso': '2025-09-03T09:04:25.890473', 'name': 'Mysuru Palace'}]",hash_5fdb52d1c5e34981
9fa01bfb-121c-4295-866d-ec54c5c761ba,54,F,Australian,2025-08-19T21:04:25.910855,2025-08-27T21:04:25.910855,"[{'lat': 12.28851144222211, 'lng': 76.67616416321121, 'planned_arrival_iso': '2025-08-20T03:04:25.910855', 'name': 'Chamundi Hills'}, {'lat': 12.446378405130535, 'lng': 76.58174524416225, 'planned_arrival_iso': '2025-08-20T06:04:25.910855', 'name': 'Brindavan Gardens'}, {'lat': 12.314960737462794, 'lng': 76.67151875815296, 'planned_arrival_iso': '2025-08-20T09:04:25.910855', 'name': ""St. Philomena's Church""}, {'lat': 12.306310789274077, 'lng': 76.669225649699, 'planned_arrival_iso': '2025-08-20T16:04:25.910855', 'name': 'Mysuru Palace'}]",hash_5fd59d8258214e5c
89205283-3509-4758-8b46-c122801ce24b,21,Other,Spanish,2025-08-13T21:04:25.927854,2025-08-27T21:04:25.927854,"[{'lat': 12.251407795997077, 'lng': 76.75112701995147, 'planned_arrival_iso': '2025-08-14T04:04:25.927854', 'name': 'Outskirts Area'}, {'lat': 12.321889100500103, 'lng': 76.65253110483873, 'planned_arrival_iso': '2025-08-14T09:04:25.927854', 'name': ""St. Philomena's Church""}, {'lat': 12.300633533878498, 'lng': 76.64885319028586, 'planned_arrival_iso': '2025-08-14T11:04:25.927854', 'name': 'Devaraja Market'}]",hash_f619285858324f5d
852f67c0-48fe-486a-b436-1823ee4d5b93,60,M,Australian,2025-08-13T21:04:25.937956,2025-08-17T21:04:25.937956,"[{'lat': 12.438045616200107, 'lng': 76.56093032681844, 'planned_arrival_iso': '2025-08-14T00:04:25.937956', 'name': 'Brindavan Gardens'}, {'lat': 12.294355898155453, 'lng': 76.66106057950701, 'planned_arrival_iso': '2025-08-14T07:04:25.937956', 'name': 'Mysuru Palace'}, {'lat': 12.319525246946277, 'lng': 76.69050759177075, 'planned_arrival_iso': '2025-08-14T14:04:25.937956', 'name': 'Zoo'}, {'lat': 12.269709099330239, 'lng': 76.66122986414744, 'planned_arrival_iso': '2025-08-14T17:04:25.937956', 'name': 'Chamundi Hills'}, {'lat': 12.30681353305566, 'lng': 76.64314803856021, 'planned_arrival_iso': '2025-08-14T21:04:25.937956', 'name': 'Railway Station Area'}]",hash_bd6ddf9a8a194fca
bf14dd2d-1873-4223-a451-100d77bf8318,33,M,Canadian,2025-08-26T21:04:25.993364,2025-09-01T21:04:25.993364,"[{'lat': 12.327261433231472, 'lng': 76.64869382864183, 'planned_arrival_iso': '2025-08-27T02:04:25.993364', 'name': ""St. Philomena's Church""}, {'lat': 12.269043480435698, 'lng': 76.67357358070106, 'planned_arrival_iso': '2025-08-27T06:04:25.993364', 'name': 'Chamundi Hills'}, {'lat': 12.287033181628274, 'lng': 76.66981766684785, 'planned_arrival_iso': '2025-08-27T11:04:25.993364', 'name': 'Devaraja Market'}, {'lat': 12.29584520478857, 'lng': 76.64395171801894, 'planned_arrival_iso': '2025-08-27T18:04:25.993364', 'name': 'Mysuru Palace'}]",hash_21f0244bc9064a6e
5e8d3738-90cf-4a16-ad23-b08802296200,46,F,Australian,2025-08-28T21:04:26.041374,2025-09-07T21:04:26.041374,"[{'lat': 12.30272669951046, 'lng': 76.65308500089712, 'planned_arrival_iso': '2025-08-29T00:04:26.041374', 'name': 'Devaraja Market'}, {'lat': 12.320756196991676, 'lng': 76.67285368983515, 'planned_arrival_iso': '2025-08-29T02:04:26.041374', 'name': 'Zoo'}, {'lat': 12.312699137872286, 'lng': 76.65636202366048, 'planned_arrival_iso': '2025-08-29T08:04:26.041374', 'name': 'Railway Station Area'}, {'lat': 12.41879863221762, 'lng': 76.55343222484979, 'planned_arrival_iso': '2025-08-29T14:04:26.041374', 'name': 'Brindavan Gardens'}]",hash_9f9506dd73514aa7
a1ed1b94-0f62-4898-85b9-1e70b5feac4a,34,Other,Indian,2025-08-14T21:04:26.082611,2025-08-23T21:04:26.082611,"[{'lat': 12.277852851235775, 'lng': 76.67133882016262, 'planned_arrival_iso': '2025-08-15T00:04:26.082611', 'name': 'Chamundi Hills'}, {'lat': 12.296836837033057, 'lng': 76.68643420433389, 'planned_arrival_iso': '2025-08-15T03:04:26.082611', 'name': 'Zoo'}, {'lat': 12.410800617266975, 'lng': 76.57428002623124, 'planned_arrival_iso': '2025-08-15T07:04:26.082611', 'name': 'Brindavan Gardens'}, {'lat': 12.237670891611947, 'lng': 76.75432908063358, 'planned_arrival_iso': '2025-08-15T11:04:26.082611', 'name': 'Outskirts Area'}]",hash_30d6747c2b0a4bdd
f9c9754b-a3b4-4b51-b78e-c5ba24db7b07,41,F,Italian,2025-09-06T21:04:26.118510,2025-09-20T21:04:26.118510,"[{'lat': 12.31903044406099, 'lng': 76.6689424283273, 'planned_arrival_iso': '2025-09-06T23:04:26.118510', 'name': 'Devaraja Market'}, {'lat': 12.311273026643732, 'lng': 76.6788236823892, 'planned_arrival_iso': '2025-09-07T02:04:26.118510', 'name': 'Zoo'}, {'lat': 12.286628034967723, 'lng': 76.6608236126442, 'planned_arrival_iso': '2025-09-07T09:04:26.118510', 'name': 'Chamundi Hills'}, {'lat': 12.306428962601508, 'lng': 76.66135203615877, 'planned_arrival_iso': '2025-09-07T15:04:26.118510', 'name': 'Mysuru Palace'}, {'lat': 12.332002077719544, 'lng': 76.63510940123057, 'planned_arrival_iso': '2025-09-07T19:04:26.118510', 'name': ""St. Philomena's Church""}, {'lat': 12.322027838027191, 'lng': 76.64350901071694, 'planned_arrival_iso': '2025-09-08T02:04:26.118510', 'name': 'Railway Station Area'}, {'lat': 12.430207566974849, 'lng': 76.57478983646995, 'planned_arrival_iso': '2025-09-08T05:04:26.118510', 'name': 'Brindavan Gardens'}, {'lat': 12.266245454926453, 'lng': 76.73954292770412, 'planned_arrival_iso': '2025-09-08T08:04:26.118510', 'name': 'Outskirts Area'}]",hash_64b4b00c62684a4b
